,id,name,localized_name,primary_attr,attack_type,roles,img,icon,base_health,base_health_regen,base_mana,base_mana_regen,base_armor,base_mr,base_attack_min,base_attack_max,base_str,base_agi,base_int,str_gain,agi_gain,int_gain,attack_range,projectile_speed,attack_rate,move_speed,turn_rate,cm_enabled,legs,hero_id,turbo_picks,turbo_wins,pro_win,pro_pick,pro_ban,1_pick,1_win,2_pick,2_win,3_pick,3_win,4_pick,4_win,5_pick,5_win,6_pick,6_win,7_pick,7_win,8_pick,8_win,null_pick,null_win
58,60,npc_dota_hero_night_stalker,Night Stalker,str,Melee,"['Carry', 'Initiator', 'Durable', 'Disabler', 'Nuker']",/apps/dota2/images/heroes/night_stalker_full.png?,/apps/dota2/images/heroes/night_stalker_icon.png,200,2.25,75,0.0,2.0,25,40,44,23,18,15,3.0,2.3,1.6,150,900,1.7,295,,True,2,60,88740,42520,46,75,71,4889,2365,10112,4998,14526,7510,14983,7668,10804,5773,5268,2754,2677,1408,950,503,584877,0
59,61,npc_dota_hero_broodmother,Broodmother,agi,Melee,"['Carry', 'Pusher', 'Escape', 'Nuker']",/apps/dota2/images/heroes/broodmother_full.png?,/apps/dota2/images/heroes/broodmother_icon.png,200,0.25,75,0.0,0.0,25,29,35,18,19,18,3.2,3.0,2.0,150,900,1.7,275,,True,8,61,77857,33043,60,97,751,5046,2244,7511,3517,9022,4534,9122,4752,6997,3804,4271,2416,2780,1594,1680,983,346809,0
60,62,npc_dota_hero_bounty_hunter,Bounty Hunter,agi,Melee,"['Escape', 'Nuker']",/apps/dota2/images/heroes/bounty_hunter_full.png?,/apps/dota2/images/heroes/bounty_hunter_icon.png,200,1.25,75,0.5,4.0,25,30,38,20,21,22,2.5,2.6,1.9,150,900,1.7,320,,True,2,62,302159,135052,8,24,4,17359,8283,28207,13598,35474,17543,34710,17486,23758,12032,11074,5603,5122,2600,1667,865,1450754,0
61,63,npc_dota_hero_weaver,Weaver,agi,Ranged,"['Carry', 'Escape']",/apps/dota2/images/heroes/weaver_full.png?,/apps/dota2/images/heroes/weaver_icon.png,200,1.0,75,0.75,0.0,25,36,46,16,17,20,2.0,3.1,2.0,425,900,1.8,275,,True,4,63,304773,153755,16,33,22,16187,7966,24622,11933,26727,13030,22374,11066,13362,6546,5827,2922,2363,1164,688,333,1198461,0
62,64,npc_dota_hero_jakiro,Jakiro,int,Ranged,"['Support', 'Nuker', 'Pusher', 'Disabler']",/apps/dota2/images/heroes/jakiro_full.png?,/apps/dota2/images/heroes/jakiro_icon.png,200,0.25,75,0.0,1.0,25,27,35,27,15,26,3.0,1.2,2.8,400,1100,1.7,290,,True,2,64,184848,96035,7,22,9,10781,5628,23080,12029,33069,17059,32635,16895,20921,10719,9599,4921,4120,2081,1002,495,1251221,0
63,65,npc_dota_hero_batrider,Batrider,int,Ranged,"['Initiator', 'Jungler', 'Disabler', 'Escape']",/apps/dota2/images/heroes/batrider_full.png?,/apps/dota2/images/heroes/batrider_icon.png,200,1.75,75,0.0,1.0,25,19,23,28,15,22,2.9,1.8,2.9,400,900,1.7,300,0.9,True,2,65,65808,28034,47,106,347,2360,1020,4398,1902,6411,2715,6612,2897,4924,2263,2732,1345,1655,824,1091,580,239757,0
64,66,npc_dota_hero_chen,Chen,int,Ranged,"['Support', 'Jungler', 'Pusher']",/apps/dota2/images/heroes/chen_full.png?,/apps/dota2/images/heroes/chen_icon.png,200,0.25,75,0.5,-1.0,25,25,35,25,15,19,2.0,2.1,3.2,650,1100,1.7,300,,True,2,66,35804,15423,12,31,48,1168,494,2143,1009,2780,1277,2809,1331,2110,980,1115,519,594,313,323,168,91227,0
65,67,npc_dota_hero_spectre,Spectre,agi,Melee,"['Carry', 'Durable', 'Escape']",/apps/dota2/images/heroes/spectre_full.png?,/apps/dota2/images/heroes/spectre_icon.png,200,1.5,75,0.0,1.0,25,23,27,23,23,16,2.5,2.1,1.9,150,900,1.7,290,,True,0,67,357086,204100,49,101,223,19064,10629,40159,21743,54493,28841,51243,26539,32303,16273,14004,6818,5536,2679,1420,675,1571166,0
66,68,npc_dota_hero_ancient_apparition,Ancient Apparition,int,Ranged,"['Support', 'Disabler', 'Nuker']",/apps/dota2/images/heroes/ancient_apparition_full.png?,/apps/dota2/images/heroes/ancient_apparition_icon.png,200,0.25,75,0.0,-1.0,25,21,31,20,20,23,1.9,2.2,3.4,675,1250,1.7,285,,True,0,68,364404,194996,154,304,430,15279,8130,34524,18611,49131,26428,48734,26150,32626,17523,16072,8639,7441,3923,2996,1572,1746670,0
67,69,npc_dota_hero_doom_bringer,Doom,str,Melee,"['Carry', 'Disabler', 'Initiator', 'Durable', 'Nuker']",/apps/dota2/images/heroes/doom_bringer_full.png?,/apps/dota2/images/heroes/doom_bringer_icon.png,200,0.25,75,0.0,3.0,25,34,44,24,11,15,3.7,0.9,1.7,200,900,1.9,285,,True,2,69,118019,50763,44,97,229,7040,3110,14858,6699,21796,9784,22664,10327,16238,7510,8078,3702,3875,1813,1337,595,763831,0
68,70,npc_dota_hero_ursa,Ursa,agi,Melee,"['Carry', 'Jungler', 'Durable', 'Disabler']",/apps/dota2/images/heroes/ursa_full.png?,/apps/dota2/images/heroes/ursa_icon.png,200,0.5,75,0.0,1.0,25,24,28,25,18,16,2.6,2.6,1.5,150,900,1.7,310,,True,2,70,283289,149199,30,79,276,14358,6900,26814,13582,36844,18589,36195,18348,24189,12199,11736,5998,5406,2653,1559,792,1770860,0
69,71,npc_dota_hero_spirit_breaker,Spirit Breaker,str,Melee,"['Carry', 'Initiator', 'Disabler', 'Durable', 'Escape']",/apps/dota2/images/heroes/spirit_breaker_full.png?,/apps/dota2/images/heroes/spirit_breaker_icon.png,200,1.25,75,0.0,2.0,25,31,41,27,17,14,3.0,1.7,1.8,150,900,1.9,290,,True,2,71,383834,193872,10,23,5,18830,9574,31505,15834,37608,18841,33445,16852,20808,10516,9447,4670,3888,1963,1238,644,1399209,0
70,72,npc_dota_hero_gyrocopter,Gyrocopter,agi,Ranged,"['Carry', 'Nuker', 'Disabler']",/apps/dota2/images/heroes/gyrocopter_full.png?,/apps/dota2/images/heroes/gyrocopter_icon.png,200,0.25,75,0.0,2.0,25,16,22,22,26,21,2.5,3.3,2.4,365,3000,1.7,315,,True,2,72,212568,106605,101,202,182,10670,5222,21755,10495,31578,15318,33079,16090,23135,11315,11744,5712,5827,2842,2595,1276,925887,0
71,73,npc_dota_hero_alchemist,Alchemist,str,Melee,"['Carry', 'Support', 'Durable', 'Disabler', 'Initiator', 'Nuker']",/apps/dota2/images/heroes/alchemist_full.png?,/apps/dota2/images/heroes/alchemist_icon.png,200,0.25,75,0.0,-1.0,25,24,33,25,22,25,2.7,1.5,1.8,150,900,1.7,305,,True,2,73,111254,45941,12,19,14,7257,3255,12823,5844,15107,7002,12613,5758,7156,3396,2911,1390,936,397,204,92,864994,0
72,74,npc_dota_hero_invoker,Invoker,int,Ranged,"['Carry', 'Nuker', 'Disabler', 'Escape', 'Pusher']",/apps/dota2/images/heroes/invoker_full.png?,/apps/dota2/images/heroes/invoker_icon.png,200,0.25,75,0.0,0.0,25,29,35,18,14,15,2.4,1.9,4.6,600,900,1.7,275,,True,2,74,787344,386125,104,222,512,27759,13128,57430,27646,80733,39515,77824,38393,50000,24967,23130,11541,9960,5024,2960,1450,2705640,0
73,75,npc_dota_hero_silencer,Silencer,int,Ranged,"['Carry', 'Support', 'Disabler', 'Initiator', 'Nuker']",/apps/dota2/images/heroes/silencer_full.png?,/apps/dota2/images/heroes/silencer_icon.png,200,0.25,75,0.0,-1.0,25,18,32,19,22,25,2.4,2.4,2.9,600,900,1.7,290,,True,2,75,401010,218268,6,15,10,22077,11998,39953,21449,46666,24755,39095,20595,21673,11262,8560,4387,3257,1614,671,349,1556398,0
74,76,npc_dota_hero_obsidian_destroyer,Outworld Devourer,int,Ranged,"['Carry', 'Nuker', 'Disabler']",/apps/dota2/images/heroes/obsidian_destroyer_full.png?,/apps/dota2/images/heroes/obsidian_destroyer_icon.png,200,1.0,75,0.0,2.5,25,19,31,21,22,30,2.9,1.6,4.2,450,900,1.9,320,,True,4,76,163165,78802,8,23,44,8863,4173,17827,8617,26268,13252,26510,13095,17789,8913,8430,4153,3525,1749,774,375,1266269,0
75,77,npc_dota_hero_lycan,Lycan,str,Melee,"['Carry', 'Pusher', 'Jungler', 'Durable', 'Escape']",/apps/dota2/images/heroes/lycan_full.png?,/apps/dota2/images/heroes/lycan_icon.png,200,0.25,75,0.0,0.0,25,24,29,26,16,23,3.4,1.7,1.7,150,900,1.7,315,,True,2,77,83402,39265,17,39,53,3508,1663,5604,2526,6807,3175,6170,2985,4284,2115,2133,1103,1168,645,475,260,209781,0
76,78,npc_dota_hero_brewmaster,Brewmaster,str,Melee,"['Carry', 'Initiator', 'Durable', 'Disabler', 'Nuker']",/apps/dota2/images/heroes/brewmaster_full.png?,/apps/dota2/images/heroes/brewmaster_icon.png,200,0.5,75,0.0,-1.0,25,29,36,23,19,15,3.7,2.0,1.6,150,900,1.7,310,,True,2,78,57662,28460,65,139,108,2543,1265,4729,2335,6717,3370,7238,3656,5723,2859,3242,1641,1875,942,856,441,225458,0
77,79,npc_dota_hero_shadow_demon,Shadow Demon,int,Ranged,"['Support', 'Disabler', 'Initiator', 'Nuker']",/apps/dota2/images/heroes/shadow_demon_full.png?,/apps/dota2/images/heroes/shadow_demon_icon.png,200,0.25,75,0.0,0.0,25,29,33,23,18,22,2.6,2.2,3.6,500,900,1.7,290,,True,2,79,90763,41277,141,248,202,3679,1642,7829,3671,12192,5844,13165,6400,9795,4911,5185,2643,2584,1318,1111,559,426962,0
78,80,npc_dota_hero_lone_druid,Lone Druid,agi,Ranged,"['Carry', 'Pusher', 'Jungler', 'Durable']",/apps/dota2/images/heroes/lone_druid_full.png?,/apps/dota2/images/heroes/lone_druid_icon.png,200,0.25,75,0.0,-2.0,25,18,22,18,20,13,2.5,2.8,1.4,550,900,1.6,325,,True,2,80,59447,24632,7,10,11,3069,1367,4396,1944,5388,2368,4823,2210,2931,1353,1308,619,542,268,129,59,229246,0
79,81,npc_dota_hero_chaos_knight,Chaos Knight,str,Melee,"['Carry', 'Disabler', 'Durable', 'Pusher', 'Initiator']",/apps/dota2/images/heroes/chaos_knight_full.png?,/apps/dota2/images/heroes/chaos_knight_icon.png,200,0.25,75,0.0,2.0,25,29,59,22,18,18,3.2,1.4,1.2,150,900,1.7,320,,True,2,81,213629,114405,16,41,18,17733,9396,27242,14349,28348,14870,23733,12311,14077,7303,6687,3523,3213,1658,1049,542,1030120,0
80,82,npc_dota_hero_meepo,Meepo,agi,Melee,"['Carry', 'Escape', 'Nuker', 'Disabler', 'Initiator', 'Pusher']",/apps/dota2/images/heroes/meepo_full.png?,/apps/dota2/images/heroes/meepo_icon.png,200,0.25,75,0.0,4.0,25,29,35,24,17,20,1.6,1.6,1.6,150,900,1.7,330,0.7,True,2,82,99159,49257,3,4,10,5991,3149,7828,4155,8856,4810,7738,4147,4897,2597,2352,1302,1138,627,290,166,300152,0
81,83,npc_dota_hero_treant,Treant Protector,str,Melee,"['Support', 'Initiator', 'Durable', 'Disabler', 'Escape']",/apps/dota2/images/heroes/treant_full.png?,/apps/dota2/images/heroes/treant_icon.png,200,0.25,75,0.5,-1.0,25,62,70,25,15,20,3.4,2.0,1.8,150,900,1.9,285,,True,2,83,156373,79342,41,62,41,10511,5453,20105,10471,25570,13333,23026,11871,14440,7527,6689,3534,3159,1621,1137,608,915632,0
82,84,npc_dota_hero_ogre_magi,Ogre Magi,int,Melee,"['Support', 'Nuker', 'Disabler', 'Durable', 'Initiator']",/apps/dota2/images/heroes/ogre_magi_full.png?,/apps/dota2/images/heroes/ogre_magi_icon.png,200,3.25,75,0.0,5.0,25,34,40,23,14,15,3.3,1.5,2.5,150,900,1.7,290,,True,2,84,783833,419299,23,48,17,33985,18151,63732,33847,78675,41334,68356,35840,38840,20483,15951,8423,5985,3138,1178,595,2750456,0
83,85,npc_dota_hero_undying,Undying,str,Melee,"['Support', 'Durable', 'Disabler', 'Nuker']",/apps/dota2/images/heroes/undying_full.png?,/apps/dota2/images/heroes/undying_icon.png,200,0.25,75,0.0,1.0,25,35,43,22,10,27,2.8,1.2,2.8,150,900,1.7,300,,True,2,85,212969,111053,23,52,23,12737,6506,21839,10925,24743,12238,20903,10134,12358,6055,5417,2659,2398,1160,701,345,844298,0
84,86,npc_dota_hero_rubick,Rubick,int,Ranged,"['Support', 'Disabler', 'Nuker']",/apps/dota2/images/heroes/rubick_full.png?,/apps/dota2/images/heroes/rubick_icon.png,200,0.25,75,0.0,0.0,25,24,30,21,23,25,2.0,2.5,3.1,550,1125,1.7,290,0.7,True,2,86,426670,189110,69,138,43,15302,6738,33639,14927,50803,22797,53704,24537,36909,16862,17883,8274,7591,3542,2479,1167,2141036,0
85,87,npc_dota_hero_disruptor,Disruptor,int,Ranged,"['Support', 'Disabler', 'Nuker', 'Initiator']",/apps/dota2/images/heroes/disruptor_full.png?,/apps/dota2/images/heroes/disruptor_icon.png,200,0.25,75,0.0,0.0,25,29,33,21,15,20,2.4,1.4,2.9,625,1200,1.7,295,,True,2,87,155197,77629,39,85,20,9843,4910,22190,11235,32512,16263,32247,15963,21370,10798,10116,4983,4480,2182,1439,700,1236159,0
86,88,npc_dota_hero_nyx_assassin,Nyx Assassin,agi,Melee,"['Disabler', 'Nuker', 'Initiator', 'Escape']",/apps/dota2/images/heroes/nyx_assassin_full.png?,/apps/dota2/images/heroes/nyx_assassin_icon.png,200,2.0,75,0.0,1.0,25,27,31,17,18,21,2.5,2.5,2.1,150,900,1.7,310,,True,6,88,230406,118123,193,363,629,8066,4019,17170,8793,26119,13562,28530,14860,20817,11237,11028,5950,5660,3129,2542,1390,1032641,0
87,89,npc_dota_hero_naga_siren,Naga Siren,agi,Melee,"['Carry', 'Support', 'Pusher', 'Disabler', 'Initiator', 'Escape']",/apps/dota2/images/heroes/naga_siren_full.png?,/apps/dota2/images/heroes/naga_siren_icon.png,200,1.5,75,0.0,3.0,25,23,25,22,21,21,2.8,3.3,2.0,150,900,1.7,330,,True,0,89,96463,52287,12,22,50,5927,3191,7963,4118,8539,4356,6834,3432,4036,2025,1859,900,859,462,309,152,335653,0
88,90,npc_dota_hero_keeper_of_the_light,Keeper of the Light,int,Ranged,"['Support', 'Nuker', 'Disabler', 'Jungler']",/apps/dota2/images/heroes/keeper_of_the_light_full.png?,/apps/dota2/images/heroes/keeper_of_the_light_icon.png,200,0.25,75,0.0,0.0,25,18,25,18,15,23,2.3,1.6,3.2,600,900,1.7,330,,True,2,90,145955,66432,54,93,53,8458,3898,15713,7392,20487,9811,20078,9600,13734,6550,6899,3297,3295,1639,1491,722,645441,0
89,91,npc_dota_hero_wisp,Io,str,Ranged,"['Support', 'Escape', 'Nuker']",/apps/dota2/images/heroes/wisp_full.png?,/apps/dota2/images/heroes/wisp_icon.png,200,0.25,75,0.0,1.0,25,28,34,17,14,23,3.0,1.6,1.7,500,1200,1.7,320,0.7,True,0,91,88276,40011,26,42,52,3410,1573,6120,2868,7951,3718,7799,3547,5282,2386,2597,1199,1268,630,522,254,394885,0
90,92,npc_dota_hero_visage,Visage,int,Ranged,"['Support', 'Nuker', 'Durable', 'Disabler', 'Pusher']",/apps/dota2/images/heroes/visage_full.png?,/apps/dota2/images/heroes/visage_icon.png,200,0.25,75,0.0,-1.0,25,23,33,22,11,22,2.8,1.3,2.9,600,1400,1.7,285,,True,2,92,43305,20117,10,17,28,1819,871,2816,1384,3567,1797,3883,1926,3035,1537,1742,887,1003,544,445,217,165951,0
91,93,npc_dota_hero_slark,Slark,agi,Melee,"['Carry', 'Escape', 'Disabler', 'Nuker']",/apps/dota2/images/heroes/slark_full.png?,/apps/dota2/images/heroes/slark_icon.png,200,1.75,75,0.0,0.0,25,32,40,21,21,16,1.9,1.7,1.7,150,0,1.7,300,0.7,True,2,93,413682,214611,44,79,119,23855,12402,46522,23879,58989,30073,53130,27161,33119,16914,14795,7686,6415,3381,1729,873,2190494,0
92,94,npc_dota_hero_medusa,Medusa,agi,Ranged,"['Carry', 'Disabler', 'Durable']",/apps/dota2/images/heroes/medusa_full.png?,/apps/dota2/images/heroes/medusa_icon.png,200,0.25,75,0.0,-1.0,25,26,32,17,22,23,1.5,3.6,3.4,600,1200,1.7,275,,True,0,94,270865,149280,109,197,419,19993,10642,37560,19939,47118,24799,41260,21727,24044,12466,10847,5463,4756,2406,1887,958,1420101,0
93,95,npc_dota_hero_troll_warlord,Troll Warlord,agi,Ranged,"['Carry', 'Pusher', 'Disabler', 'Durable']",/apps/dota2/images/heroes/troll_warlord_full.png?,/apps/dota2/images/heroes/troll_warlord_icon.png,200,0.25,75,0.0,-1.0,25,27,35,21,21,13,2.5,3.3,1.0,500,1200,1.7,290,,True,2,95,204028,104681,16,24,36,12302,6154,15963,7896,16584,7934,13233,6159,7444,3459,3115,1436,1163,507,273,143,1035640,0
94,96,npc_dota_hero_centaur,Centaur Warrunner,str,Melee,"['Durable', 'Initiator', 'Disabler', 'Nuker', 'Escape']",/apps/dota2/images/heroes/centaur_full.png?,/apps/dota2/images/heroes/centaur_icon.png,200,0.25,75,0.0,0.0,25,36,38,27,15,15,4.6,1.0,1.6,150,900,1.7,300,,True,4,96,146544,78254,17,52,29,10044,5346,20622,10602,25999,13419,23373,11997,13726,6928,5850,2911,2376,1160,569,280,1111536,0
95,97,npc_dota_hero_magnataur,Magnus,str,Melee,"['Initiator', 'Disabler', 'Nuker', 'Escape']",/apps/dota2/images/heroes/magnataur_full.png?,/apps/dota2/images/heroes/magnataur_icon.png,200,0.5,75,0.0,1.0,25,32,40,25,15,19,3.5,2.5,2.1,150,900,1.8,305,0.8,True,4,97,165409,75708,87,157,176,6196,2890,17637,8237,30978,14850,34934,17178,24484,12018,12317,6106,5532,2780,1812,902,924470,0
96,98,npc_dota_hero_shredder,Timbersaw,str,Melee,"['Nuker', 'Durable', 'Escape']",/apps/dota2/images/heroes/shredder_full.png?,/apps/dota2/images/heroes/shredder_icon.png,200,0.25,75,0.5,0.0,25,26,30,24,16,23,3.2,1.6,2.7,150,900,1.7,290,,True,2,98,162083,75554,118,250,711,10808,5137,20768,9809,28240,13305,27850,13134,18752,8790,9423,4440,4775,2319,2186,1092,1099516,0
97,99,npc_dota_hero_bristleback,Bristleback,str,Melee,"['Carry', 'Durable', 'Initiator', 'Nuker']",/apps/dota2/images/heroes/bristleback_full.png?,/apps/dota2/images/heroes/bristleback_icon.png,200,0.25,75,0.25,1.0,25,30,36,22,17,14,2.9,1.8,2.8,150,900,1.8,290,0.9,True,2,99,436595,230800,19,37,68,30888,16465,49257,25539,56538,28554,47396,23788,26802,13431,10971,5409,4407,2138,1073,540,2148863,0
98,100,npc_dota_hero_tusk,Tusk,str,Melee,"['Initiator', 'Disabler', 'Nuker']",/apps/dota2/images/heroes/tusk_full.png?,/apps/dota2/images/heroes/tusk_icon.png,200,0.75,75,0.0,1.0,25,27,31,23,23,18,3.9,2.1,1.7,150,900,1.7,315,0.7,True,2,100,167153,74965,47,95,24,6563,2931,13695,6091,19493,8751,19406,8918,12767,5866,6315,3054,2835,1340,1068,503,994737,0
99,101,npc_dota_hero_skywrath_mage,Skywrath Mage,int,Ranged,"['Support', 'Nuker', 'Disabler']",/apps/dota2/images/heroes/skywrath_mage_full.png?,/apps/dota2/images/heroes/skywrath_mage_icon.png,200,0.25,75,0.0,-2.0,25,16,26,21,13,25,2.0,0.8,4.1,625,1000,1.7,325,,True,2,101,358018,185151,20,34,5,19347,9903,31104,15816,35501,18054,31194,15982,19419,9836,9104,4637,3889,1934,1176,601,1356118,0
100,102,npc_dota_hero_abaddon,Abaddon,str,Melee,"['Support', 'Carry', 'Durable']",/apps/dota2/images/heroes/abaddon_full.png?,/apps/dota2/images/heroes/abaddon_icon.png,200,1.0,75,0.0,-1.0,25,28,38,22,23,18,2.8,1.5,2.0,150,900,1.7,325,0.6,True,2,102,169083,91511,184,350,346,9070,4818,17803,9417,24149,12814,23203,12322,15736,8231,8243,4366,4256,2241,1930,1066,835499,0
101,103,npc_dota_hero_elder_titan,Elder Titan,str,Melee,"['Initiator', 'Disabler', 'Nuker', 'Durable']",/apps/dota2/images/heroes/elder_titan_full.png?,/apps/dota2/images/heroes/elder_titan_icon.png,200,0.25,75,0.0,0.0,25,23,33,26,14,23,3.0,1.8,1.6,150,900,1.7,310,,True,2,103,86467,43561,33,67,25,3267,1673,5932,2945,7764,3870,7551,3780,4988,2560,2397,1242,1172,588,476,222,300693,0
102,104,npc_dota_hero_legion_commander,Legion Commander,str,Melee,"['Carry', 'Disabler', 'Initiator', 'Durable', 'Nuker']",/apps/dota2/images/heroes/legion_commander_full.png?,/apps/dota2/images/heroes/legion_commander_icon.png,200,0.25,75,0.0,0.0,25,35,39,25,18,20,3.3,1.7,2.2,150,900,1.7,330,,True,2,104,350472,166981,29,67,75,25865,12968,44906,22467,54536,27374,48357,24312,30038,15345,13824,6968,5930,2976,1543,765,2137249,0
103,105,npc_dota_hero_techies,Techies,int,Ranged,"['Nuker', 'Disabler']",/apps/dota2/images/heroes/techies_full.png?,/apps/dota2/images/heroes/techies_icon.png,200,0.25,75,1.0,5.0,25,9,11,19,14,25,2.5,1.3,3.3,700,900,1.7,320,,True,6,105,287636,126040,9,21,32,21361,10715,34731,17119,40683,19709,35480,16950,21393,10149,9804,4633,3883,1876,1257,591,1454155,0
104,106,npc_dota_hero_ember_spirit,Ember Spirit,agi,Melee,"['Carry', 'Escape', 'Nuker', 'Disabler', 'Initiator']",/apps/dota2/images/heroes/ember_spirit_full.png?,/apps/dota2/images/heroes/ember_spirit_icon.png,200,0.5,75,0.0,-1.0,25,33,37,21,22,20,2.6,2.6,2.2,150,900,1.7,305,,True,2,106,170239,73645,103,198,295,7280,3259,16568,7368,27108,12297,29863,13841,21137,10037,10648,5131,4888,2370,2052,1054,1161550,0
105,107,npc_dota_hero_earth_spirit,Earth Spirit,str,Melee,"['Nuker', 'Escape', 'Disabler', 'Initiator', 'Durable']",/apps/dota2/images/heroes/earth_spirit_full.png?,/apps/dota2/images/heroes/earth_spirit_icon.png,200,0.25,75,0.0,0.0,25,25,35,22,17,20,4.4,2.4,2.1,150,900,1.7,290,,True,2,107,99183,44354,58,115,74,3739,1715,8525,3947,13646,6435,15609,7298,11723,5656,6054,2967,2920,1437,1316,650,718463,0
106,108,npc_dota_hero_abyssal_underlord,Underlord,str,Melee,"['Support', 'Nuker', 'Disabler', 'Durable', 'Escape']",/apps/dota2/images/heroes/abyssal_underlord_full.png?,/apps/dota2/images/heroes/abyssal_underlord_icon.png,200,0.25,75,0.0,3.0,25,37,43,25,12,17,3.0,1.6,2.3,200,900,1.7,290,,True,2,108,119640,65151,14,38,34,6654,3590,14396,7829,20837,11566,20583,11171,12803,6964,5767,3104,2325,1188,470,221,882996,0
107,109,npc_dota_hero_terrorblade,Terrorblade,agi,Melee,"['Carry', 'Pusher', 'Nuker']",/apps/dota2/images/heroes/terrorblade_full.png?,/apps/dota2/images/heroes/terrorblade_icon.png,200,1.0,75,0.0,5.0,25,30,36,16,22,19,1.7,4.4,1.6,150,900,1.5,315,,True,2,109,131629,65531,127,239,521,7676,3629,13467,6385,18037,8407,18076,8649,13036,6038,7309,3504,4160,1990,2236,1043,649350,0
108,110,npc_dota_hero_phoenix,Phoenix,str,Ranged,"['Support', 'Nuker', 'Initiator', 'Escape', 'Disabler']",/apps/dota2/images/heroes/phoenix_full.png?,/apps/dota2/images/heroes/phoenix_icon.png,200,1.0,75,0.0,-1.0,25,26,36,23,12,16,3.5,1.3,1.8,525,1100,1.7,280,0.9,True,2,110,106138,49314,87,176,125,4489,2072,10240,4824,15782,7440,16856,7787,12166,5700,6390,3013,3101,1443,1129,552,799121,0
109,111,npc_dota_hero_oracle,Oracle,int,Ranged,"['Support', 'Nuker', 'Disabler', 'Escape']",/apps/dota2/images/heroes/oracle_full.png?,/apps/dota2/images/heroes/oracle_icon.png,200,0.25,75,0.5,1.0,25,13,19,20,15,26,2.4,1.7,3.8,620,900,1.7,295,0.7,True,0,111,94893,43416,47,97,135,3964,1767,8813,4025,14015,6463,15542,7346,11847,5705,6377,3132,3204,1615,1119,548,670879,0
110,112,npc_dota_hero_winter_wyvern,Winter Wyvern,int,Ranged,"['Support', 'Disabler', 'Nuker']",/apps/dota2/images/heroes/winter_wyvern_full.png?,/apps/dota2/images/heroes/winter_wyvern_icon.png,200,0.25,75,0.0,0.0,25,14,21,24,16,26,2.6,1.7,3.6,425,700,1.7,285,,True,2,112,242726,127307,162,323,413,14226,7378,30471,15997,43981,23290,45411,24316,31869,17202,16754,9190,8610,4631,3386,1821,1219524,0
111,113,npc_dota_hero_arc_warden,Arc Warden,agi,Ranged,"['Carry', 'Escape', 'Nuker']",/apps/dota2/images/heroes/arc_warden_full.png?,/apps/dota2/images/heroes/arc_warden_icon.png,200,0.25,75,0.0,-1.0,25,31,41,23,16,24,2.8,2.5,2.6,625,900,1.7,285,0.7,True,2,113,126530,66528,14,30,58,6065,2999,11457,5867,15277,8012,15704,8257,11059,5794,5566,2911,2334,1209,540,263,560481,0
112,114,npc_dota_hero_monkey_king,Monkey King,agi,Melee,"['Carry', 'Escape', 'Disabler', 'Initiator']",/apps/dota2/images/heroes/monkey_king_full.png?,/apps/dota2/images/heroes/monkey_king_icon.png,200,1.0,75,0.0,2.0,25,29,33,18,22,20,2.8,3.7,1.8,300,900,1.7,305,,True,2,114,311751,146378,38,78,140,19899,9497,31827,15177,38983,18858,35866,17269,23030,11180,10900,5314,4582,2236,1373,697,1690136,0
113,119,npc_dota_hero_dark_willow,Dark Willow,int,Ranged,"['Support', 'Nuker', 'Disabler', 'Escape']",/apps/dota2/images/heroes/dark_willow_full.png?,/apps/dota2/images/heroes/dark_willow_icon.png,200,0.5,75,0.0,-1.0,25,27,35,20,18,21,2.0,1.6,3.5,475,1200,1.5,290,0.7,True,2,119,281847,136518,51,123,67,12244,5984,22681,11196,31157,15424,30747,15521,20526,10509,10449,5298,4961,2550,1906,951,1108571,0
114,120,npc_dota_hero_pangolier,Pangolier,agi,Melee,"['Carry', 'Nuker', 'Disabler', 'Durable', 'Escape', 'Initiator']",/apps/dota2/images/heroes/pangolier_full.png?,/apps/dota2/images/heroes/pangolier_icon.png,200,0.25,75,0.0,1.0,25,33,39,17,18,16,2.5,3.2,1.9,150,900,1.7,305,0.9,True,2,120,151210,68460,110,206,213,5039,2205,11531,5270,19018,8817,23521,11185,18987,9097,10665,5095,5685,2769,2388,1170,871758,0
115,121,npc_dota_hero_grimstroke,Grimstroke,int,Ranged,"['Support', 'Nuker', 'Disabler', 'Escape']",/apps/dota2/images/heroes/grimstroke_full.png?,/apps/dota2/images/heroes/grimstroke_icon.png,200,0.25,75,0.0,0.0,25,21,25,21,18,25,2.4,1.9,3.8,600,900,1.7,290,,True,0,121,184916,90529,143,295,163,11580,5640,24884,12344,37214,18539,39149,19518,26904,13197,13382,6490,6375,3137,2315,1149,1510140,0
116,123,npc_dota_hero_hoodwink,Hoodwink,agi,Ranged,"['Support', 'Nuker', 'Escape', 'Disabler']",/apps/dota2/images/heroes/hoodwink_full.png?,/apps/dota2/images/heroes/hoodwink_icon.png,200,0.25,75,0.0,0.0,25,22,29,17,24,21,2.0,3.6,2.9,575,1800,2.0,310,0.9,True,4,123,350712,172808,241,504,235,15321,7630,32444,16554,49964,25530,54559,27980,38888,19795,19324,9837,9399,4781,3616,1834,1620865,0
